"caseIndex","caseId","blockIndex","cohort","mapId","countryOrdinal","country","candidateStartOrdinal","opponentStartOrdinal","candidateStart","opponentStart","candidateSlot","repeatIndex","pairIndex","pairId","requestedEngineSeed","observedCandidateStart","observedOpponentStart","updates","selectorJobId","cellSha256"
"1066","fresh-dual-v1-1066","3","transfer","hfo-golden","1","Alliance","5","2","119,152","151,119","0","0","11","transfer:hfo-golden:1:5:0","3767010011","119,152","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1067","fresh-dual-v1-1067","3","transfer","hfo-golden","1","Alliance","5","2","119,152","151,119","1","0","11","transfer:hfo-golden:1:5:0","3767010011","119,152","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1068","fresh-dual-v1-1068","3","transfer","hfo-golden","2","French","0","2","39,82","151,119","0","0","12","transfer:hfo-golden:2:0:0","3767010012","39,82","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1069","fresh-dual-v1-1069","3","transfer","hfo-golden","2","French","0","2","39,82","151,119","1","0","12","transfer:hfo-golden:2:0:0","3767010012","39,82","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1070","fresh-dual-v1-1070","3","transfer","hfo-golden","2","French","1","0","88,34","39,82","0","0","13","transfer:hfo-golden:2:1:0","3767010013","88,34","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1071","fresh-dual-v1-1071","3","transfer","hfo-golden","2","French","1","0","88,34","39,82","1","0","13","transfer:hfo-golden:2:1:0","3767010013","88,34","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1072","fresh-dual-v1-1072","3","transfer","hfo-golden","2","French","2","1","151,119","88,34","0","0","14","transfer:hfo-golden:2:2:0","3767010014","151,119","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1073","fresh-dual-v1-1073","3","transfer","hfo-golden","2","French","2","1","151,119","88,34","1","0","14","transfer:hfo-golden:2:2:0","3767010014","151,119","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1074","fresh-dual-v1-1074","3","transfer","hfo-golden","2","French","3","4","120,83","50,121","0","0","15","transfer:hfo-golden:2:3:0","3767010015","120,83","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1075","fresh-dual-v1-1075","3","transfer","hfo-golden","2","French","3","4","120,83","50,121","1","0","15","transfer:hfo-golden:2:3:0","3767010015","120,83","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1076","fresh-dual-v1-1076","3","transfer","hfo-golden","2","French","4","5","50,121","119,152","0","0","16","transfer:hfo-golden:2:4:0","3767010016","50,121","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1077","fresh-dual-v1-1077","3","transfer","hfo-golden","2","French","4","5","50,121","119,152","1","0","16","transfer:hfo-golden:2:4:0","3767010016","50,121","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1078","fresh-dual-v1-1078","3","transfer","hfo-golden","2","French","5","3","119,152","120,83","0","0","17","transfer:hfo-golden:2:5:0","3767010017","119,152","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1079","fresh-dual-v1-1079","3","transfer","hfo-golden","2","French","5","3","119,152","120,83","1","0","17","transfer:hfo-golden:2:5:0","3767010017","119,152","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1080","fresh-dual-v1-1080","3","transfer","hfo-golden","3","Germans","0","3","39,82","120,83","0","0","18","transfer:hfo-golden:3:0:0","3767010018","39,82","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1081","fresh-dual-v1-1081","3","transfer","hfo-golden","3","Germans","0","3","39,82","120,83","1","0","18","transfer:hfo-golden:3:0:0","3767010018","39,82","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1082","fresh-dual-v1-1082","3","transfer","hfo-golden","3","Germans","1","5","88,34","119,152","0","0","19","transfer:hfo-golden:3:1:0","3767010019","88,34","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1083","fresh-dual-v1-1083","3","transfer","hfo-golden","3","Germans","1","5","88,34","119,152","1","0","19","transfer:hfo-golden:3:1:0","3767010019","88,34","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1084","fresh-dual-v1-1084","3","transfer","hfo-golden","3","Germans","2","4","151,119","50,121","0","0","20","transfer:hfo-golden:3:2:0","3767010020","151,119","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1085","fresh-dual-v1-1085","3","transfer","hfo-golden","3","Germans","2","4","151,119","50,121","1","0","20","transfer:hfo-golden:3:2:0","3767010020","151,119","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1086","fresh-dual-v1-1086","3","transfer","hfo-golden","3","Germans","3","2","120,83","151,119","0","0","21","transfer:hfo-golden:3:3:0","3767010021","120,83","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1087","fresh-dual-v1-1087","3","transfer","hfo-golden","3","Germans","3","2","120,83","151,119","1","0","21","transfer:hfo-golden:3:3:0","3767010021","120,83","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1088","fresh-dual-v1-1088","3","transfer","hfo-golden","3","Germans","4","1","50,121","88,34","0","0","22","transfer:hfo-golden:3:4:0","3767010022","50,121","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1089","fresh-dual-v1-1089","3","transfer","hfo-golden","3","Germans","4","1","50,121","88,34","1","0","22","transfer:hfo-golden:3:4:0","3767010022","50,121","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1090","fresh-dual-v1-1090","3","transfer","hfo-golden","3","Germans","5","0","119,152","39,82","0","0","23","transfer:hfo-golden:3:5:0","3767010023","119,152","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1091","fresh-dual-v1-1091","3","transfer","hfo-golden","3","Germans","5","0","119,152","39,82","1","0","23","transfer:hfo-golden:3:5:0","3767010023","119,152","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1092","fresh-dual-v1-1092","3","transfer","hfo-golden","4","British","0","4","39,82","50,121","0","0","24","transfer:hfo-golden:4:0:0","3767010024","39,82","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1093","fresh-dual-v1-1093","3","transfer","hfo-golden","4","British","0","4","39,82","50,121","1","0","24","transfer:hfo-golden:4:0:0","3767010024","39,82","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1094","fresh-dual-v1-1094","3","transfer","hfo-golden","4","British","1","2","88,34","151,119","0","0","25","transfer:hfo-golden:4:1:0","3767010025","88,34","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1095","fresh-dual-v1-1095","3","transfer","hfo-golden","4","British","1","2","88,34","151,119","1","0","25","transfer:hfo-golden:4:1:0","3767010025","88,34","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1096","fresh-dual-v1-1096","3","transfer","hfo-golden","4","British","2","0","151,119","39,82","0","0","26","transfer:hfo-golden:4:2:0","3767010026","151,119","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1097","fresh-dual-v1-1097","3","transfer","hfo-golden","4","British","2","0","151,119","39,82","1","0","26","transfer:hfo-golden:4:2:0","3767010026","151,119","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1098","fresh-dual-v1-1098","3","transfer","hfo-golden","4","British","3","5","120,83","119,152","0","0","27","transfer:hfo-golden:4:3:0","3767010027","120,83","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1099","fresh-dual-v1-1099","3","transfer","hfo-golden","4","British","3","5","120,83","119,152","1","0","27","transfer:hfo-golden:4:3:0","3767010027","120,83","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1100","fresh-dual-v1-1100","3","transfer","hfo-golden","4","British","4","3","50,121","120,83","0","0","28","transfer:hfo-golden:4:4:0","3767010028","50,121","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1101","fresh-dual-v1-1101","3","transfer","hfo-golden","4","British","4","3","50,121","120,83","1","0","28","transfer:hfo-golden:4:4:0","3767010028","50,121","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1102","fresh-dual-v1-1102","3","transfer","hfo-golden","4","British","5","1","119,152","88,34","0","0","29","transfer:hfo-golden:4:5:0","3767010029","119,152","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1103","fresh-dual-v1-1103","3","transfer","hfo-golden","4","British","5","1","119,152","88,34","1","0","29","transfer:hfo-golden:4:5:0","3767010029","119,152","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1104","fresh-dual-v1-1104","3","transfer","hfo-golden","5","Africans","0","5","39,82","119,152","0","0","30","transfer:hfo-golden:5:0:0","3767010030","39,82","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1105","fresh-dual-v1-1105","3","transfer","hfo-golden","5","Africans","0","5","39,82","119,152","1","0","30","transfer:hfo-golden:5:0:0","3767010030","39,82","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1106","fresh-dual-v1-1106","3","transfer","hfo-golden","5","Africans","1","4","88,34","50,121","0","0","31","transfer:hfo-golden:5:1:0","3767010031","88,34","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1107","fresh-dual-v1-1107","3","transfer","hfo-golden","5","Africans","1","4","88,34","50,121","1","0","31","transfer:hfo-golden:5:1:0","3767010031","88,34","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1108","fresh-dual-v1-1108","3","transfer","hfo-golden","5","Africans","2","3","151,119","120,83","0","0","32","transfer:hfo-golden:5:2:0","3767010032","151,119","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1109","fresh-dual-v1-1109","3","transfer","hfo-golden","5","Africans","2","3","151,119","120,83","1","0","32","transfer:hfo-golden:5:2:0","3767010032","151,119","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1110","fresh-dual-v1-1110","3","transfer","hfo-golden","5","Africans","3","1","120,83","88,34","0","0","33","transfer:hfo-golden:5:3:0","3767010033","120,83","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1111","fresh-dual-v1-1111","3","transfer","hfo-golden","5","Africans","3","1","120,83","88,34","1","0","33","transfer:hfo-golden:5:3:0","3767010033","120,83","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1112","fresh-dual-v1-1112","3","transfer","hfo-golden","5","Africans","4","0","50,121","39,82","0","0","34","transfer:hfo-golden:5:4:0","3767010034","50,121","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1113","fresh-dual-v1-1113","3","transfer","hfo-golden","5","Africans","4","0","50,121","39,82","1","0","34","transfer:hfo-golden:5:4:0","3767010034","50,121","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1114","fresh-dual-v1-1114","3","transfer","hfo-golden","5","Africans","5","2","119,152","151,119","0","0","35","transfer:hfo-golden:5:5:0","3767010035","119,152","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1115","fresh-dual-v1-1115","3","transfer","hfo-golden","5","Africans","5","2","119,152","151,119","1","0","35","transfer:hfo-golden:5:5:0","3767010035","119,152","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1116","fresh-dual-v1-1116","3","transfer","hfo-golden","6","Arabs","0","4","39,82","50,121","0","0","36","transfer:hfo-golden:6:0:0","3767010036","39,82","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1117","fresh-dual-v1-1117","3","transfer","hfo-golden","6","Arabs","0","4","39,82","50,121","1","0","36","transfer:hfo-golden:6:0:0","3767010036","39,82","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1118","fresh-dual-v1-1118","3","transfer","hfo-golden","6","Arabs","1","5","88,34","119,152","0","0","37","transfer:hfo-golden:6:1:0","3767010037","88,34","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1119","fresh-dual-v1-1119","3","transfer","hfo-golden","6","Arabs","1","5","88,34","119,152","1","0","37","transfer:hfo-golden:6:1:0","3767010037","88,34","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1120","fresh-dual-v1-1120","3","transfer","hfo-golden","6","Arabs","2","3","151,119","120,83","0","0","38","transfer:hfo-golden:6:2:0","3767010038","151,119","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1121","fresh-dual-v1-1121","3","transfer","hfo-golden","6","Arabs","2","3","151,119","120,83","1","0","38","transfer:hfo-golden:6:2:0","3767010038","151,119","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1122","fresh-dual-v1-1122","3","transfer","hfo-golden","6","Arabs","3","2","120,83","151,119","0","0","39","transfer:hfo-golden:6:3:0","3767010039","120,83","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1123","fresh-dual-v1-1123","3","transfer","hfo-golden","6","Arabs","3","2","120,83","151,119","1","0","39","transfer:hfo-golden:6:3:0","3767010039","120,83","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1124","fresh-dual-v1-1124","3","transfer","hfo-golden","6","Arabs","4","0","50,121","39,82","0","0","40","transfer:hfo-golden:6:4:0","3767010040","50,121","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1125","fresh-dual-v1-1125","3","transfer","hfo-golden","6","Arabs","4","0","50,121","39,82","1","0","40","transfer:hfo-golden:6:4:0","3767010040","50,121","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1126","fresh-dual-v1-1126","3","transfer","hfo-golden","6","Arabs","5","1","119,152","88,34","0","0","41","transfer:hfo-golden:6:5:0","3767010041","119,152","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1127","fresh-dual-v1-1127","3","transfer","hfo-golden","6","Arabs","5","1","119,152","88,34","1","0","41","transfer:hfo-golden:6:5:0","3767010041","119,152","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1128","fresh-dual-v1-1128","3","transfer","hfo-golden","7","Confederation","0","2","39,82","151,119","0","0","42","transfer:hfo-golden:7:0:0","3767010042","39,82","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1129","fresh-dual-v1-1129","3","transfer","hfo-golden","7","Confederation","0","2","39,82","151,119","1","0","42","transfer:hfo-golden:7:0:0","3767010042","39,82","151,119","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1130","fresh-dual-v1-1130","3","transfer","hfo-golden","7","Confederation","1","4","88,34","50,121","0","0","43","transfer:hfo-golden:7:1:0","3767010043","88,34","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1131","fresh-dual-v1-1131","3","transfer","hfo-golden","7","Confederation","1","4","88,34","50,121","1","0","43","transfer:hfo-golden:7:1:0","3767010043","88,34","50,121","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1132","fresh-dual-v1-1132","3","transfer","hfo-golden","7","Confederation","2","1","151,119","88,34","0","0","44","transfer:hfo-golden:7:2:0","3767010044","151,119","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1133","fresh-dual-v1-1133","3","transfer","hfo-golden","7","Confederation","2","1","151,119","88,34","1","0","44","transfer:hfo-golden:7:2:0","3767010044","151,119","88,34","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1134","fresh-dual-v1-1134","3","transfer","hfo-golden","7","Confederation","3","5","120,83","119,152","0","0","45","transfer:hfo-golden:7:3:0","3767010045","120,83","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1135","fresh-dual-v1-1135","3","transfer","hfo-golden","7","Confederation","3","5","120,83","119,152","1","0","45","transfer:hfo-golden:7:3:0","3767010045","120,83","119,152","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1136","fresh-dual-v1-1136","3","transfer","hfo-golden","7","Confederation","4","3","50,121","120,83","0","0","46","transfer:hfo-golden:7:4:0","3767010046","50,121","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1137","fresh-dual-v1-1137","3","transfer","hfo-golden","7","Confederation","4","3","50,121","120,83","1","0","46","transfer:hfo-golden:7:4:0","3767010046","50,121","120,83","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
"1138","fresh-dual-v1-1138","3","transfer","hfo-golden","7","Confederation","5","0","119,152","39,82","0","0","47","transfer:hfo-golden:7:5:0","3767010047","119,152","39,82","0","24651420","3a34a66c50c4826b67822638a01aef68979df2d054096dc31ec6081f36516d13"
